Age,Sex,Edu_level,Highest_math,Curr_math,Ethnicity,Race,Income,MathAnx_score,ReadAnx_score,TraitAnx_score,SocDsr_score,TestAnx_score,points,easy_math_cnt,easy_word_cnt,easy_acc_math,easy_acc_word,easy_RT_math,easy_RT_word,hard_math_cnt,hard_word_cnt,hard_level_math,hard_level_word,hard_acc_math,hard_acc_word,hard_RT_math,hard_RT_word,hcp_h2e2_math,hcp_h3e2_math,hcp_h4e2_math,hcp_h5e2_math,hcp_h6e2_math,hcp_h456e2_math,hcp_h2e2_word,hcp_h3e2_word,hcp_h4e2_word,hcp_h5e2_word,hcp_h6e2_word,hcp_h456e2_word
49,1,3,4,2,2,5,4,2.48,2.32,49,11,36,556,43,27,0.90698,1,1979,1799,57,73,2.9474,3.4795,0.63158,0.68493,3082,2091,0.05,0.05,0.85714,0.95,1,0.91667,0.05,0.6,1,1,1,1
32,2,4,7,2,2,3,4,1,1,21,16,24,538,14,17,1,1,2685,2136,86,83,3.9186,4,0.68605,0.68675,4417,4377,0.35,1,1,0.95,1,0.98333,0.15,1,1,1,1,1
30,2,2,2,2,2,5,1,3.28,3.04,63,9,65,623,96,22,0.91667,0.90909,2711,2202,4,78,3.25,4.1923,0.75,0.71795,5388,3354,0,0,0.035714,0.1,0.083333,0.066667,0.15,1,0.89286,0.95,0.91667,0.91667
48,2,4,6,2,2,5,1,1.32,1.12,39,8,21,587,34,38,0.94118,1,3867,2172,66,62,3.5152,5.5161,0.68182,0.72581,4220,3119,0.05,0.4,0.89286,1,1,0.95,0.05,0.4,0.82143,0.95,0.91667,0.88333
27,2,4,8,2,2,3,4,3.44,3.52,52,17,60,270,47,52,0.34043,0.34615,1632,1713,53,48,2.1321,2.0833,0.33962,0.3125,1673,1797,0.45,0.55,0.5,0.7,0.41667,0.55,0.4,0.55,0.46429,0.55,0.41667,0.48333
30,2,4,6,2,2,5,6,1.68,1.08,25,12,23,707,98,60,0.9898,0.93333,1945,2198,2,40,4,4.5,1,0.75,3113,3021,0.1,0,0,0,0,0,0.15,0.1,0.46429,0.6,0.83333,0.58333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.16,1.84,36,24,37,660,91,43,0.95604,0.97674,2246,2902,9,57,3,3.7544,0.66667,0.70175,4184,4250,0,0,0.10714,0.15,0.25,0.15,0,0.1,0.82143,1,1,0.91667
66,1,3,3,2,2,5,5,2.44,1.72,25,24,45,652,85,14,1,0.85714,1974,2357,15,86,4.4,3.7907,0.8,0.72093,4074,3428,0.1,0.3,0.21429,0.05,0,0.11667,0.3,1,1,1,1,1
34,1,4,6,2,2,2,4,2.32,1.84,45,9,32,588,36,19,0.97222,1,2208,1752,64,81,4.2188,5.716,0.71875,0.7284,4258,3728,0,0.2,1,1,1,1,0.05,1,1,1,1,1
26,2,2,4,2,1,5,2,2.04,2.44,31,17,37,561,24,23,0.95833,1,1852,1859,76,77,4.2632,3.7403,0.69737,0.67532,3240,3234,0.1,0.75,1,0.95,1,0.98333,0,0.9,0.96429,1,1,0.98333
62,2,3,1,2,2,5,1,2.32,1.44,32,12,31,570,76,23,0.89474,0.86957,2449,2506,24,77,3.6667,2.7013,0.75,0.62338,4302,3014,0.2,0.2,0.21429,0.3,0.33333,0.26667,0.4,0.7,0.92857,0.9,0.91667,0.91667
48,2,3,6,2,2,5,4,3.48,3.56,31,12,59,636,75,83,0.97333,0.85542,1823,1816,25,17,2.2,3.1765,0.52,0.70588,2681,2136,0.15,0.2,0.14286,0.4,0.5,0.3,0.15,0,0.071429,0.35,0.41667,0.23333
33,1,5,6,2,2,3,4,1.08,1.2,27,12,28,622,65,21,0.98462,0.95238,1941,2030,35,79,3.5714,4.6962,0.71429,0.73418,3564,2418,0.05,0.1,0.5,0.45,0.75,0.53333,0.1,0.9,0.96429,1,1,0.98333
23,1,3,6,2,2,5,1,2.8,1.4,59,19,63,645,83,57,0.85542,0.98246,1820,1876,17,43,2.4118,3.8605,0.52941,0.69767,2026,2212,0.4,0.05,0.21429,0.1,0,0.13333,0.5,0.55,0.5,0.35,0.083333,0.36667
34,1,3,4,2,2,5,3,4.08,1.04,37,16,60,639,6,27,0.83333,0.88889,3749,2017,94,73,6.7021,2.6027,0.95745,0.64384,3942,2375,0.7,1,1,1,1,1,0.35,0.65,0.85714,0.9,0.91667,0.88333
38,1,4,5,2,2,5,2,1.44,1.44,32,11,23,611,51,45,1,0.95556,1823,1828,49,55,4.6122,2.9091,0.73469,0.65455,4205,2046,0.05,0.15,0.57143,0.95,0.83333,0.75,0,0.25,0.67857,0.95,1,0.83333
29,2,4,3,2,2,3,3,3.4,3.52,48,16,50,366,14,17,0.71429,0.76471,2928,2584,86,83,2.2209,2.3373,0.38372,0.51807,2740,3585,0.4,0.95,1,0.95,1,0.98333,0.2,0.95,1,1,1,1
41,1,3,6,2,2,5,2,1.72,1.72,31,17,38,657,34,97,0.94118,0.94845,1898,2017,66,3,4.4848,4.3333,0.72727,0.66667,2881,2170,0,0.6,0.92857,0.9,0.83333,0.9,0.1,0,0.035714,0,0,0.016667
31,1,3,4,2,2,5,4,1.76,1.36,21,20,24,657,82,59,0.90244,0.9661,2135,2103,18,41,3.9444,5.122,0.72222,0.73171,4288,3302,0.05,0.1,0.21429,0.15,0.5,0.25,0,0.35,0.39286,0.65,0.83333,0.56667
35,1,4,4,2,2,5,1,3.04,2.68,23,14,42,610,80,45,0.925,0.95556,1901,1939,20,55,2.15,4.3818,0.35,0.69091,2512,2011,0.1,0.15,0.21429,0.35,0.16667,0.25,0.4,0.45,0.60714,0.55,0.83333,0.63333
46,1,4,6,2,2,5,6,2.56,3.64,46,19,37,464,18,20,0.88889,0.95,1977,1880,82,80,2.1829,3.475,0.47561,0.6875,2123,1947,0.1,1,1,1,1,1,0.05,1,1,0.95,1,0.98333
39,2,3,6,2,2,5,5,1.36,1.12,27,7,28,361,17,16,0.23529,0.875,2188,2085,83,84,2.253,2.5119,0.37349,0.55952,1845,2111,0.4,0.85,1,1,0.83333,0.96667,0.35,0.85,1,1,1,1
26,2,3,5,2,2,5,2,2.44,1.28,37,11,40,522,25,18,0.92,0.88889,2701,2570,75,82,2.5067,5.0488,0.6,0.70732,3151,3308,0.2,0.9,0.92857,0.8,0.91667,0.88333,0.15,1,0.96429,1,1,0.98333
39,1,2,1,2,2,5,4,2.84,2,23,16,39,669,97,37,0.97938,0.94595,1973,2275,3,63,3.3333,4.8413,0.66667,0.71429,2897,3404,0.05,0.05,0,0.05,0,0.016667,0.1,0.4,0.89286,0.9,0.83333,0.88333
29,2,4,2,2,2,5,3,3.4,2.84,43,6,56,547,24,21,0.95833,0.95238,1726,1921,76,79,3,3.0506,0.69737,0.64557,3385,2838,0.2,0.7,0.96429,1,0.91667,0.96667,0.35,0.7,0.96429,0.95,1,0.96667
34,2,4,6,2,2,5,5,1,1,20,11,23,568,37,24,1,0.95833,2225,2272,63,76,3.0952,4.6579,0.66667,0.67105,4331,3451,0,0.15,1,1,1,1,0,0.8,1,1,1,1
46,2,5,5,2,2,5,6,1.68,1.52,50,5,31,546,15,5,1,1,1911,1982,85,95,3.5294,4.8211,0.67059,0.70526,3991,2590,0.85,0.8,0.85714,0.95,0.75,0.86667,0.95,0.95,0.92857,0.95,1,0.95
44,2,2,4,2,2,5,2,1.32,2.12,32,14,22,612,32,64,0.96875,0.96875,3046,2318,68,36,3.9706,3.9722,0.70588,0.66667,4640,3613,0.05,0.35,1,1,1,1,0,0.05,0.25,0.9,0.83333,0.58333
33,2,2,3,2,2,5,2,2.08,2.24,50,2,31,594,39,28,0.94872,0.96429,1894,1952,61,72,4.1148,5.0556,0.70492,0.77778,4309,3311,0.05,0.05,0.96429,1,1,0.98333,0.05,0.6,0.96429,1,1,0.98333
30,2,3,6,2,2,5,2,1.6,1.24,44,27,24,547,42,49,0.85714,0.85714,2139,2293,58,51,2.6207,3.8431,0.65517,0.68627,2720,2491,0.05,0.5,0.75,0.8,0.83333,0.78333,0.1,0.6,0.53571,0.75,0.58333,0.61667
48,1,4,7,2,2,5,6,1.2,1.24,20,26,25,580,19,20,0.94737,1,2466,2081,81,80,4.2593,5.725,0.69136,0.775,2935,2566,0.05,1,1,1,1,1,0,1,1,1,1,1
29,1,3,2,2,2,5,2,3,2.64,75,12,68,683,99,66,0.9697,0.87879,2272,2400,1,34,4,3.8529,0,0.73529,2795,3842,0,0,0.035714,0,0,0.016667,0.05,0.15,0.46429,0.55,0.5,0.5
61,2,4,6,2,1,6,4,1,1,24,19,23,549,9,11,1,0.81818,1952,3306,91,89,4.0879,4.8202,0.71429,0.69663,3832,3720,0.55,1,1,1,1,1,0.5,1,1,1,0.91667,0.98333
26,2,4,6,2,2,5,2,1.48,1.32,23,14,24,600,23,23,0.95652,1,2319,2024,77,77,5.6494,4.7273,0.79221,0.72727,4524,3571,0,0.85,1,1,1,1,0.05,0.85,0.96429,1,1,0.98333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.92,1.44,27,20,68,481,81,8,0.71605,0.75,2899,2111,19,92,2.1053,2.7826,0.31579,0.6087,1873,2274,0.25,0.15,0.21429,0.15,0.16667,0.18333,0.9,0.95,0.96429,0.8,1,0.91667
21,2,2,4,2,1,5,2,1.24,2.36,54,17,29,548,22,20,0.95455,1,2388,1971,78,80,3.5897,3.7875,0.70513,0.7,4198,3710,0,0.9,1,1,1,1,0.05,0.95,1,1,1,1
44,1,3,4,2,2,5,4,1,1,29,7,22,655,77,40,1,0.95,1966,1840,23,60,3.5652,4.5333,0.69565,0.7,4134,3425,0,0.4,0.25,0.25,0.25,0.25,0.1,0.65,0.64286,0.75,1,0.75
27,1,3,7,2,2,5,4,1.36,3.8,52,16,28,652,24,94,1,0.94681,1957,1958,76,6,3.6447,2.5,0.71053,0.66667,3543,2397,0.2,0.75,0.92857,0.95,1,0.95,0.2,0,0,0.1,0,0.033333
32,2,2,1,2,2,5,3,1.12,1.16,30,14,23,378,1,1,0,0,4630,3377,99,99,2.1717,2.697,0.36364,0.61616,2570,2798,1,0.95,1,1,1,1,0.95,1,1,1,1,1
45,1,2,1,2,2,5,4,3.04,3.6,23,26,47,718,98,97,0.95918,0.91753,2278,2196,2,3,3,4.3333,0.5,0.66667,5689,2745,0.1,0,0,0,0,0,0,0.05,0,0.05,0.083333,0.033333
27,1,3,6,2,2,5,4,2.32,1.48,39,18,40,538,20,21,0.9,0.90476,2366,2212,80,79,3.075,2.7342,0.675,0.67089,4532,3063,0,1,1,1,1,1,0,1,1,1,0.91667,0.98333
45,1,5,5,2,2,2,6,1.96,1.8,29,29,25,678,99,98,0.92929,0.82653,2304,2526,1,2,4,4,0,1,2647,4448,0.05,0,0,0,0,0,0.1,0,0,0,0,0
62,1,2,2,2,2,5,3,3.88,3.32,20,15,36,557,79,75,0.87342,0.65333,2325,2821,21,25,2.381,2.72,0.61905,0.56,3839,2575,0.15,0.1,0.10714,0.55,0.16667,0.26667,0.2,0.2,0.21429,0.35,0.33333,0.28333
35,1,5,2,2,2,5,3,3.04,3.16,43,12,63,666,89,75,0.94382,0.88,2298,2647,11,25,2.6364,3.36,0.63636,0.72,4529,3457,0.05,0,0.10714,0.2,0.25,0.16667,0,0,0.32143,0.55,0.41667,0.41667
49,1,3,2,2,2,5,5,2.52,1.64,23,31,34,584,20,46,1,0.91304,1907,2348,80,54,3.6125,3.5556,0.7125,0.7037,3355,2823,0.05,0.95,1,1,1,1,0.15,0.4,0.57143,0.9,0.75,0.71667
22,1,3,4,2,2,5,1,4.88,4.96,47,20,74,391,4,0,0,NaN,1766,NaN,96,100,2.2083,2.73,0.39583,0.63,1827,2083,1,1,0.96429,0.9,0.91667,0.93333,1,1,1,1,1,1
29,2,3,7,2,2,5,3,1.36,1.64,25,17,27,594,38,25,0.97368,0.92,1799,1835,62,75,4.1129,4.0133,0.69355,0.70667,3308,2466,0.45,0.7,0.67857,0.7,0.5,0.65,0.35,0.8,0.89286,0.9,0.75,0.86667
32,2,5,5,2,2,5,4,2.84,2.36,34,20,36,474,31,33,0.70968,0.72727,2565,2597,69,67,2.6232,2.7612,0.57971,0.59701,3103,2847,0.3,0.25,0.96429,0.95,1,0.96667,0.15,0.25,1,0.95,1,0.98333
34,1,3,6,2,2,5,4,2.84,3.08,61,6,70,558,26,22,1,0.95455,2091,1918,74,78,3.6892,4.7821,0.68919,0.69231,4083,3245,0.1,0.6,1,1,1,1,0.1,0.8,1,1,1,1
33,2,4,6,2,2,5,3,2.56,2.32,28,16,34,645,45,97,1,0.8866,1950,2221,55,3,4.4364,3.3333,0.69091,0.66667,3760,4004,0,0.55,0.75,0.75,0.66667,0.73333,0.1,0,0.035714,0,0,0.016667
24,2,3,6,1,2,5,1,2.6,1.48,40,4,30,540,20,16,1,0.8125,1991,1991,80,84,3.0375,2.7857,0.675,0.67857,2968,2414,0.1,0.95,1,0.95,1,0.98333,0.3,1,1,0.9,1,0.96667
39,2,4,7,2,2,5,5,1.24,1.6,29,1,23,615,37,20,1,0.95,1775,1740,63,80,5.6825,5.7875,0.73016,0.775,4064,2490,0,0.45,0.85714,0.9,1,0.9,0,1,1,1,1,1
32,1,4,6,2,2,5,5,2,1.92,26,17,28,643,71,26,0.98592,1,1929,1717,29,74,3.4138,4.7027,0.68966,0.71622,3657,2593,0.05,0.1,0.42857,0.4,0.5,0.43333,0.05,0.8,0.96429,0.95,0.91667,0.95
56,2,4,6,2,2,5,1,1.36,1.44,57,4,24,610,38,45,0.97368,0.97778,2151,2189,62,55,4.1129,4.8364,0.72581,0.69091,4484,4016,0,0.25,0.96429,0.95,0.91667,0.95,0,0.1,0.82143,0.9,1,0.88333
35,2,4,7,2,2,5,4,1.68,2.52,63,11,29,586,37,37,1,1,1958,1853,63,63,5.4444,4.3175,0.66667,0.69841,4469,3274,0,0.15,1,1,1,1,0.1,0.1,0.96429,1,1,0.98333
50,1,3,2,2,2,5,4,3.68,1.52,21,23,31,684,94,94,0.94681,0.91489,2373,2932,6,6,2.8333,2.8333,0.5,0.5,3360,3951,0.05,0,0.10714,0,0.16667,0.083333,0.05,0.05,0,0.15,0.083333,0.066667
31,2,3,6,2,2,5,1,1.04,1.08,43,11,24,564,18,16,1,0.9375,1931,1930,82,84,3.7805,4.2143,0.70732,0.71429,4094,3005,0.45,0.7,0.96429,1,1,0.98333,0.4,0.8,1,1,1,1
52,2,2,3,2,2,5,4,2.16,2.24,21,10,50,627,97,52,0.89691,0.88462,2447,2677,3,48,2.3333,2.4792,0.66667,0.5625,3005,3689,0.15,0,0,0,0,0,0.55,0.3,0.46429,0.55,0.58333,0.51667
51,1,2,5,2,2,5,4,1.4,1.68,40,15,27,653,89,34,1,0.94118,1993,2352,11,66,5,4.9394,0.63636,0.68182,4856,3514,0,0.1,0.10714,0.15,0.25,0.15,0.3,0.5,0.82143,0.85,0.83333,0.83333
41,2,4,2,2,2,5,3,1.88,1.72,31,21,30,628,69,42,1,0.95238,2273,2563,31,58,3.9032,5.0345,0.64516,0.74138,4750,4137,0.05,0,0.25,0.7,0.75,0.5,0.05,0.2,0.75,1,1,0.88333
49,1,3,7,2,2,5,2,1,1.44,55,2,23,579,31,26,1,1,2365,2489,69,74,4.4638,5.1892,0.72464,0.7027,4452,3739,0.15,0.35,1,1,0.91667,0.98333,0.05,0.65,1,1,1,1
26,2,4,7,2,3,2,6,1.2,1.16,22,2,24,586,44,36,0.97727,0.94444,2393,2388,56,64,5.625,3.375,0.71429,0.6875,5270,3780,0.05,0.05,0.82143,0.95,1,0.9,0.25,0.05,0.96429,0.95,1,0.96667
27,2,3,8,NaN,2,5,2,3.32,2.04,54,11,63,572,57,19,0.91228,0.94737,2026,1819,43,81,2.3256,4.7037,0.55814,0.71605,2603,2548,0.2,0.35,0.53571,0.5,0.58333,0.53333,0.2,0.95,0.96429,0.95,1,0.96667
42,2,5,6,2,2,5,2,2.56,2.16,43,9,32,666,74,36,0.97297,1,2135,1920,26,64,4.6538,6.0469,0.73077,0.76563,5229,3321,0.05,0.05,0.21429,0.5,0.66667,0.4,0.05,0.4,0.89286,0.9,1,0.91667
28,1,3,7,2,1,7,3,2.24,2.32,38,22,24,680,97,96,0.92784,0.875,2085,2299,3,4,4.3333,2.25,0.66667,0.5,3973,3893,0.05,0,0,0.1,0,0.033333,0.15,0,0.035714,0,0,0.016667
32,2,4,6,2,2,5,5,2.8,2.36,25,1,40,563,27,25,0.92593,1,2938,1972,73,75,2.9726,4.12,0.65753,0.70667,4094,3078,0.1,0.6,0.96429,1,1,0.98333,0,0.75,1,1,1,1
59,1,4,4,2,2,5,3,2.4,2.64,20,22,37,549,22,19,0.95455,0.89474,3130,3073,78,81,4.3718,3.1235,0.70513,0.7037,4678,3645,0.05,0.9,0.96429,1,1,0.98333,0.05,1,1,1,1,1
29,1,4,6,2,2,5,4,1.32,1.08,23,10,25,602,66,19,0.9697,0.84211,2040,1900,34,81,3.0294,5.2593,0.67647,0.7037,2702,2476,0,0.15,0.53571,0.5,0.5,0.51667,0.15,0.9,1,1,1,1
51,2,4,7,2,2,5,5,1.68,2.72,21,17,26,417,22,27,0.81818,0.74074,1986,1943,78,73,2.6282,2.3836,0.52564,0.45205,2297,1810,0.05,0.85,1,1,1,1,0.1,0.8,0.96429,0.85,0.91667,0.91667
27,1,5,6,2,2,5,2,1.8,1.32,41,12,27,644,21,20,0.95238,1,3789,1857,79,80,6.8734,5.425,0.93671,0.725,4741,3376,0,1,0.96429,1,1,0.98333,0.15,0.95,0.96429,0.95,1,0.96667
32,2,3,7,2,2,5,2,2.04,1.64,32,11,28,584,36,26,1,0.96154,2445,2898,64,74,2.9219,4.8919,0.6875,0.71622,4098,3997,0,0.2,1,1,1,1,0,0.7,1,1,1,1
39,2,5,6,2,2,5,5,1.44,3.52,33,11,40,620,41,44,1,0.97727,1911,1811,59,56,4.1017,4.1786,0.69492,0.71429,3390,2609,0.15,0.35,0.82143,0.8,0.83333,0.81667,0.1,0.25,0.75,0.85,0.91667,0.81667
28,2,4,6,2,2,5,3,3.52,2.32,64,5,69,444,37,36,0.94595,0.66667,2576,2574,63,64,2.5238,2.2813,0.5873,0.39063,3975,2622,0.15,0.05,1,0.95,1,0.98333,0,0.2,1,1,1,1
37,1,4,6,2,2,5,4,3.12,2.24,22,22,28,619,85,29,0.95294,0.86207,1810,1793,15,71,3.0667,3.169,0.53333,0.67606,2239,2065,0.15,0.1,0.14286,0.2,0.16667,0.16667,0.1,0.9,0.75,0.95,0.91667,0.85
25,1,2,4,2,2,5,4,2.56,2.68,24,19,54,506,17,9,0.82353,1,2317,1803,83,91,2.4337,4.044,0.56627,0.69231,2713,2106,0.7,0.8,0.85714,0.85,1,0.88333,0.55,1,1,1,1,1
27,2,4,7,2,2,3,6,4.12,4.16,51,15,71,277,51,52,0.39216,0.40385,1824,1779,49,48,2.2449,2.0833,0.28571,0.375,1849,1871,0.4,0.6,0.5,0.5,0.41667,0.48333,0.55,0.4,0.53571,0.4,0.5,0.48333
36,2,4,7,2,1,6,6,1.96,1.68,29,11,28,640,48,52,0.97917,1,1848,1945,52,48,5.6346,5.0417,0.75,0.72917,4054,3145,0.1,0.05,0.67857,0.9,1,0.81667,0,0.05,0.71429,0.85,0.83333,0.78333
31,1,3,6,1,2,5,2,1.4,1.44,42,10,40,589,40,43,0.975,1,2179,2134,60,57,3.1333,3.0526,0.68333,0.68421,3942,3267,0,0.3,0.82143,0.95,1,0.9,0,0.15,0.78571,1,1,0.9
