difficulty_level,num1,num2,problem,alt1,alt2,alt3,answer,prob_format,batch,num_workers,num_correct,mean_RT
7,278,4,1?12,0,1,2,alt2,3,12,31,13,5.0111
4,967,3,2?01,9,0,1,alt1,3,12,31,24,4.6669
6,488,6,2?28,7,8,9,alt3,3,12,31,14,4.4977
3,413,4,1?52,5,6,7,alt2,3,12,31,27,3.7714
4,825,3,2?75,4,5,6,alt1,3,12,31,25,3.8797
4,284,5,1?20,2,3,4,alt3,3,12,31,24,4.529
4,659,2,1?18,2,3,4,alt2,3,12,31,23,4.1994
3,207,7,1?49,4,5,6,alt1,3,12,31,27,3.9839
7,378,7,2?46,4,5,6,alt3,3,12,31,11,4.7825
6,328,9,2?52,8,9,0,alt2,3,12,31,16,4.7737
4,878,3,2?34,6,7,8,alt1,3,12,31,24,4.638
3,520,2,1?40,8,9,0,alt3,3,12,31,27,3.3706
3,716,2,1?32,3,4,5,alt2,3,12,31,26,3.4192
5,260,9,2?40,3,4,5,alt1,3,12,31,19,4.6996
5,423,7,2?61,7,8,9,alt3,3,12,31,21,4.5763
2,401,3,1?03,1,2,3,alt2,3,12,31,29,3.135
1,931,2,1?62,8,9,0,alt1,3,12,31,30,3.0903
2,524,3,1?72,3,4,5,alt3,3,12,31,29,4.0523
4,987,2,1?74,8,9,0,alt2,3,12,31,25,4.5016
5,287,6,1?22,7,8,9,alt1,3,12,31,22,5.461
5,236,7,1?52,4,5,6,alt3,3,12,31,21,4.7792
7,266,8,2?28,0,1,2,alt2,3,12,31,12,4.8635
7,287,8,2?96,2,3,4,alt1,3,12,31,10,5.1916
6,267,9,2?03,2,3,4,alt3,3,12,31,17,5.3761
6,179,17,30?3,3,4,5,alt2,5,12,31,13,4.5224
6,111,19,21?9,0,1,2,alt1,5,12,31,15,3.9477
4,130,14,18?0,0,1,2,alt3,5,12,31,25,4.3513
5,130,17,22?0,0,1,2,alt2,5,12,31,19,3.8104
6,190,16,30?0,4,5,6,alt1,5,12,31,16,4.7216
4,220,17,37?0,2,3,4,alt3,5,12,31,22,4.3703
5,174,11,19?4,0,1,2,alt2,5,12,31,20,4.5249
7,193,14,27?2,0,1,2,alt1,5,12,31,13,5.0809
6,101,18,18?8,9,0,1,alt3,5,12,31,13,3.6213
7,239,19,45?1,3,4,5,alt2,5,12,31,13,5.0954
5,191,12,22?2,9,0,1,alt1,5,12,31,17,4.177
7,195,12,23?0,2,3,4,alt3,5,12,31,12,4.5687
1,225,5,112?,4,5,6,alt2,1,13,29,29,2.6244
1,291,9,261?,9,0,1,alt1,1,13,29,29,2.8302
1,351,6,210?,4,5,6,alt3,1,13,29,28,2.4753
1,813,3,243?,8,9,0,alt2,1,13,29,29,2.5852
1,201,9,180?,9,0,1,alt1,1,13,29,28,2.6949
1,391,7,273?,5,6,7,alt3,1,13,29,28,2.9568
1,631,4,25?4,1,2,3,alt2,2,13,29,28,3.2008
2,174,5,8?0,7,8,9,alt1,2,13,29,27,4.0511
3,172,7,12?4,8,9,0,alt3,2,13,29,24,4.029
1,452,2,9?4,9,0,1,alt2,2,13,29,29,3.2409
2,405,3,12?5,1,2,3,alt1,2,13,29,28,3.4967
1,521,2,10?2,2,3,4,alt3,2,13,29,29,2.7877
3,494,4,19?6,6,7,8,alt2,2,13,29,23,3.55
4,171,9,15?9,3,4,5,alt1,2,13,29,22,4.4564
4,412,5,20?0,4,5,6,alt3,2,13,29,23,3.557
3,268,6,16?8,9,0,1,alt2,2,13,29,25,4.1872
4,258,7,18?6,0,1,2,alt1,2,13,29,23,4.7969
2,336,4,13?4,2,3,4,alt3,2,13,29,27,3.7979
7,678,4,2?12,6,7,8,alt2,3,13,29,10,4.7553
3,480,5,2?00,4,5,6,alt1,3,13,29,25,4.0039
7,194,6,1?64,9,0,1,alt3,3,13,29,12,5.032
5,477,5,2?85,2,3,4,alt2,3,13,29,20,4.3473
4,319,9,2?71,8,9,0,alt1,3,13,29,25,5.2753
6,198,6,1?88,9,0,1,alt3,3,13,29,16,4.9574
2,530,5,2?50,5,6,7,alt2,3,13,29,27,3.832
3,340,3,1?20,0,1,2,alt1,3,13,29,26,4.0987
1,312,4,1?48,0,1,2,alt3,3,13,29,28,3.1526
3,271,5,1?55,2,3,4,alt2,3,13,29,25,3.7464
3,483,3,1?49,4,5,6,alt1,3,13,29,26,3.8592
4,585,5,2?25,7,8,9,alt3,3,13,29,23,4.3234
7,325,4,1?00,2,3,4,alt2,3,13,29,6,3.9109
4,483,6,2?98,8,9,0,alt1,3,13,29,21,4.6897
3,222,9,1?98,7,8,9,alt3,3,13,29,25,3.8076
4,585,3,1?55,6,7,8,alt2,3,13,29,23,4.661
2,462,4,1?48,8,9,0,alt1,3,13,29,27,3.6699
1,814,2,1?28,4,5,6,alt3,3,13,29,29,2.9859
6,345,7,2?15,3,4,5,alt2,3,13,29,13,4.5934
4,240,8,1?20,9,0,1,alt1,3,13,29,24,4.5165
2,691,2,1?82,1,2,3,alt3,3,13,29,26,3.5421
1,301,6,1?06,7,8,9,alt2,3,13,29,29,2.9397
1,524,2,1?48,0,1,2,alt1,3,13,29,28,3.2786
6,148,7,1?36,8,9,0,alt3,3,13,29,12,4.6692
4,766,3,2?98,1,2,3,alt2,3,13,29,23,4.065
2,976,2,1?52,9,0,1,alt1,3,13,29,28,3.8984
3,270,4,1?80,8,9,0,alt3,3,13,29,25,4.4623
2,917,3,2?51,6,7,8,alt2,3,13,29,27,3.9811
5,159,8,1?72,2,3,4,alt1,3,13,29,21,5.0561
4,597,3,1?91,5,6,7,alt3,3,13,29,22,4.13
5,222,15,33?0,2,3,4,alt2,5,13,29,17,4.6338
7,267,13,34?1,7,8,9,alt1,5,13,29,11,4.8743
7,283,17,48?1,9,0,1,alt3,5,13,29,6,4.884
6,298,12,35?6,6,7,8,alt2,5,13,29,13,5.0962
7,298,17,50?6,6,7,8,alt1,5,13,29,10,4.9084
5,179,11,19?9,4,5,6,alt3,5,13,29,20,4.9245
5,171,12,20?2,4,5,6,alt2,5,13,29,18,4.1352
4,236,11,25?6,9,0,1,alt1,5,13,29,22,4.1649
4,110,17,18?0,5,6,7,alt3,5,13,29,23,4.4791
7,265,17,45?5,9,0,1,alt2,5,13,29,11,4.8771
7,139,14,19?6,4,5,6,alt1,5,13,29,13,5.3615
6,172,19,32?8,4,5,6,alt3,5,13,29,13,4.7401
1,744,4,297?,5,6,7,alt2,1,14,28,28,2.7674
1,234,9,210?,6,7,8,alt1,1,14,28,27,3.2448
1,426,3,127?,6,7,8,alt3,1,14,28,27,2.676
2,137,7,95?,8,9,0,alt2,1,14,28,26,3.0471
2,649,3,194?,7,8,9,alt1,1,14,28,26,3.0175
3,839,2,16?8,5,6,7,alt3,2,14,28,23,3.3265
3,154,7,10?8,6,7,8,alt2,2,14,28,23,3.9225
4,558,4,22?2,3,4,5,alt1,2,14,28,22,4.5625
5,268,8,21?4,2,3,4,alt3,2,14,28,20,4.7721
2,144,6,8?4,5,6,7,alt2,2,14,28,25,3.5337
2,334,5,16?0,7,8,9,alt1,2,14,28,26,3.5063
6,289,8,23?2,9,0,1,alt3,2,14,28,17,5.3671
3,126,7,8?2,7,8,9,alt2,2,14,28,24,4.2107
2,124,3,3?2,7,8,9,alt1,2,14,28,26,3.3416
1,601,2,12?2,8,9,0,alt3,2,14,28,28,2.8979
3,306,7,2?42,0,1,2,alt2,3,14,28,24,3.4713
2,521,5,2?05,6,7,8,alt1,3,14,28,27,3.47
2,623,4,2?92,2,3,4,alt3,3,14,28,26,4.1034
4,253,6,1?18,4,5,6,alt2,3,14,28,22,4.0139
6,195,7,1?65,3,4,5,alt1,3,14,28,15,5.2797
4,366,3,1?98,8,9,0,alt3,3,14,28,23,4.2476
4,266,4,1?64,9,0,1,alt2,3,14,28,22,4.2609
4,449,6,2?94,6,7,8,alt1,3,14,28,23,4.8454
2,416,3,1?48,0,1,2,alt3,3,14,28,26,3.5976
6,129,8,1?32,9,0,1,alt2,3,14,28,16,5.3239
4,448,3,1?44,3,4,5,alt1,3,14,28,21,4.1379
3,445,4,1?80,5,6,7,alt3,3,14,28,25,4.5902
4,428,6,2?68,4,5,6,alt2,3,14,28,22,4.37
4,449,4,1?96,7,8,9,alt1,3,14,28,21,4.4194
2,536,2,1?72,8,9,0,alt3,3,14,28,27,3.9152
4,888,3,2?64,5,6,7,alt2,3,14,28,21,4.0817
1,202,6,1?12,2,3,4,alt1,3,14,28,28,3.4575
6,418,7,2?26,7,8,9,alt3,3,14,28,14,4.3503
2,309,5,1?45,4,5,6,alt2,3,14,28,26,3.3246
3,555,4,2?20,2,3,4,alt1,3,14,28,25,3.9143
1,705,3,2?15,9,0,1,alt3,3,14,28,28,3.2688
4,394,5,1?70,8,9,0,alt2,3,14,28,21,4.3158
3,245,5,1?25,2,3,4,alt1,3,14,28,25,3.9539
1,425,3,1?75,0,1,2,alt3,3,14,28,28,3.65
3,465,4,1?60,7,8,9,alt2,3,14,28,25,4.1179
6,258,13,33?4,5,6,7,alt1,5,14,28,15,4.8698
5,239,11,26?9,0,1,2,alt3,5,14,28,18,4.053
6,159,19,30?1,1,2,3,alt2,5,14,28,13,5.0397
5,206,12,24?2,7,8,9,alt1,5,14,28,19,4.3621
6,162,19,30?8,5,6,7,alt3,5,14,28,15,4.8842
5,298,18,53?4,5,6,7,alt2,5,14,28,17,5.0714
5,117,16,18?2,7,8,9,alt1,5,14,28,19,4.4812
5,254,16,40?4,4,5,6,alt3,5,14,28,18,4.2835
5,198,12,23?6,6,7,8,alt2,5,14,28,16,4.6316
6,298,13,38?4,7,8,9,alt1,5,14,28,15,4.8044
6,169,17,28?3,5,6,7,alt3,5,14,28,14,5.2059
5,162,12,19?4,3,4,5,alt2,5,14,28,18,4.2449
3,111,18,19?8,9,0,1,alt1,5,14,28,25,3.8254
5,281,15,42?5,9,0,1,alt3,5,14,28,18,4.6633
6,277,15,41?5,4,5,6,alt2,5,14,28,16,4.8162
5,274,11,30?4,1,2,3,alt1,5,14,28,19,4.5191
4,111,16,17?6,5,6,7,alt3,5,14,28,22,3.4456
6,283,18,50?4,8,9,0,alt2,5,14,28,15,5.1622
6,253,14,35?2,4,5,6,alt1,5,14,28,15,4.3807
6,225,18,40?0,3,4,5,alt3,5,14,28,12,4.5294
1,127,8,101?,5,6,7,alt2,1,15,29,29,2.9704
2,313,9,281?,7,8,9,alt1,1,15,29,26,2.8277
1,781,3,234?,1,2,3,alt3,1,15,29,29,2.8394
1,983,3,294?,8,9,0,alt2,1,15,29,28,2.5456
1,341,3,102?,3,4,5,alt1,1,15,29,29,2.5025
2,307,5,15?5,1,2,3,alt3,2,15,29,27,3.5263
1,321,9,28?9,7,8,9,alt2,2,15,29,28,2.9156
5,467,6,28?2,0,1,2,alt1,2,15,29,20,4.5355
2,683,2,13?6,4,5,6,alt3,2,15,29,27,3.2684
2,758,2,15?6,0,1,2,alt2,2,15,29,26,3.3113
3,235,5,11?5,7,8,9,alt1,2,15,29,24,3.7568
3,122,7,8?4,3,4,5,alt3,2,15,29,23,3.3806
4,255,8,20?0,3,4,5,alt2,2,15,29,23,3.9834
4,195,3,5?5,8,9,0,alt1,2,15,29,23,3.847
2,299,2,5?8,7,8,9,alt3,2,15,29,27,3.3491
3,756,3,2?68,1,2,3,alt2,3,15,29,24,4.1155
2,414,4,1?56,6,7,8,alt1,3,15,29,26,3.5594
5,292,8,2?36,1,2,3,alt3,3,15,29,22,5.368
2,214,6,1?84,1,2,3,alt2,3,15,29,28,3.6396
3,762,3,2?86,2,3,4,alt1,3,15,29,25,3.5957
2,333,8,2?64,4,5,6,alt3,3,15,29,27,4.232
5,478,6,2?68,7,8,9,alt2,3,15,29,21,5.169
4,347,7,2?29,4,5,6,alt1,3,15,29,22,5.1934
4,356,8,2?48,6,7,8,alt3,3,15,29,22,4.7874
3,826,3,2?78,3,4,5,alt2,3,15,29,25,3.8836
3,307,7,2?49,1,2,3,alt1,3,15,29,24,3.7075
3,588,2,1?76,9,0,1,alt3,3,15,29,24,3.6544
3,693,2,1?86,2,3,4,alt2,3,15,29,24,3.8236
2,349,5,1?45,7,8,9,alt1,3,15,29,27,3.8101
3,442,6,2?52,4,5,6,alt3,3,15,29,24,3.9599
5,699,4,2?96,6,7,8,alt2,3,15,29,19,4.6133
3,964,3,2?92,8,9,0,alt1,3,15,29,27,4.3981
3,228,6,1?68,1,2,3,alt3,3,15,29,24,4.0916
4,555,2,1?10,0,1,2,alt2,3,15,29,22,3.4414
3,656,3,1?68,9,0,1,alt1,3,15,29,26,4.256
4,876,2,1?52,5,6,7,alt3,3,15,29,21,4.076
7,249,9,2?41,1,2,3,alt2,3,15,29,12,5.4398
2,715,4,2?60,8,9,0,alt1,3,15,29,26,3.6659
2,416,5,2?80,8,9,0,alt3,3,15,29,26,3.5781
6,128,8,1?24,9,0,1,alt2,3,15,29,15,5.0193
6,104,19,19?6,7,8,9,alt1,5,15,29,16,4.4394
5,203,12,24?6,1,2,3,alt3,5,15,29,18,3.7759
5,256,17,43?2,4,5,6,alt2,5,15,29,19,4.9873
4,103,14,14?2,4,5,6,alt1,5,15,29,21,4.5675
6,218,18,39?4,0,1,2,alt3,5,15,29,16,5.021
6,199,12,23?8,7,8,9,alt2,5,15,29,14,4.1601
6,118,13,15?4,3,4,5,alt1,5,15,29,16,4.7725
6,179,15,26?5,6,7,8,alt3,5,15,29,15,4.4346
6,237,17,40?9,1,2,3,alt2,5,15,29,16,4.7727
5,279,11,30?9,6,7,8,alt1,5,15,29,16,4.308
7,188,16,30?8,8,9,0,alt3,5,15,29,11,4.7616
6,212,17,36?4,9,0,1,alt2,5,15,29,14,4.3905
6,171,19,32?9,4,5,6,alt1,5,15,29,15,4.5065
6,174,19,33?6,8,9,0,alt3,5,15,29,13,4.9485
6,122,19,23?8,0,1,2,alt2,5,15,29,15,4.5783
5,293,19,55?7,6,7,8,alt1,5,15,29,17,4.7734
6,118,15,17?0,5,6,7,alt3,5,15,29,14,4.4286
6,156,14,21?4,7,8,9,alt2,5,15,29,15,4.534
6,285,14,39?0,9,0,1,alt1,5,15,29,14,5.0046
3,205,11,22?5,3,4,5,alt3,5,15,29,25,4.1221
2,366,7,256?,1,2,3,alt2,1,16,29,27,3.0319
1,227,5,113?,5,6,7,alt1,1,16,29,29,2.6083
1,309,3,92?,5,6,7,alt3,1,16,29,29,2.5733
1,213,7,149?,0,1,2,alt2,1,16,29,28,2.629
1,311,9,279?,9,0,1,alt1,1,16,29,29,2.7494
2,918,2,18?6,1,2,3,alt3,2,16,29,28,3.4375
2,244,5,12?0,1,2,3,alt2,2,16,29,28,3.5443
4,688,4,27?2,5,6,7,alt1,2,16,29,22,4.111
1,311,3,9?3,1,2,3,alt3,2,16,29,28,2.9613
3,658,4,26?2,2,3,4,alt2,2,16,29,25,4.1994
3,291,8,23?8,2,3,4,alt1,2,16,29,25,3.7038
1,423,2,8?6,2,3,4,alt3,2,16,29,28,3.0283
3,273,4,10?2,8,9,0,alt2,2,16,29,26,4.1943
7,147,9,13?3,2,3,4,alt1,2,16,29,11,5.4017
4,615,2,12?0,1,2,3,alt3,2,16,29,19,3.3571
3,419,4,1?76,5,6,7,alt2,3,16,29,25,3.7557
2,461,6,2?66,7,8,9,alt1,3,16,29,28,4.2886
2,817,3,2?51,2,3,4,alt3,3,16,29,27,3.4339
3,419,5,2?95,9,0,1,alt2,3,16,29,24,3.7801
5,154,9,1?86,3,4,5,alt1,3,16,29,19,4.8732
5,292,6,1?52,5,6,7,alt3,3,16,29,18,4.6766
4,322,7,2?54,1,2,3,alt2,3,16,29,23,3.9519
4,367,3,1?01,1,2,3,alt1,3,16,29,25,5.4427
5,383,4,1?32,3,4,5,alt3,3,16,29,19,4.51
5,283,8,2?64,1,2,3,alt2,3,16,29,18,5.1956
2,209,7,1?63,4,5,6,alt1,3,16,29,28,3.4802
6,364,6,2?84,9,0,1,alt3,3,16,29,16,4.6655
4,259,5,1?95,1,2,3,alt2,3,16,29,23,4.3231
2,304,9,2?36,7,8,9,alt1,3,16,29,28,3.7099
5,296,9,2?64,4,5,6,alt3,3,16,29,20,5.2219
3,582,4,2?28,2,3,4,alt2,3,16,29,25,3.9236
3,229,6,1?74,3,4,5,alt1,3,16,29,25,3.9941
1,523,3,1?69,3,4,5,alt3,3,16,29,29,3.3751
2,314,5,1?70,4,5,6,alt2,3,16,29,27,3.4095
2,807,2,1?14,6,7,8,alt1,3,16,29,27,3.4259
4,337,8,2?96,4,5,6,alt3,3,16,29,21,4.3145
3,225,6,1?50,2,3,4,alt2,3,16,29,26,4.4708
3,434,4,1?36,7,8,9,alt1,3,16,29,26,3.8696
2,608,3,1?24,6,7,8,alt3,3,16,29,27,3.4037
2,231,5,1?55,0,1,2,alt2,3,16,29,26,3.3685
6,109,18,19?2,6,7,8,alt1,5,16,29,12,4.5522
7,183,19,34?7,5,6,7,alt3,5,16,29,10,4.9523
6,287,19,54?3,4,5,6,alt2,5,16,29,13,4.6563
5,272,18,48?6,9,0,1,alt1,5,16,29,19,4.1666
6,281,18,50?8,3,4,5,alt3,5,16,29,15,4.0565
6,254,19,48?6,1,2,3,alt2,5,16,29,16,4.6798
6,253,15,37?5,9,0,1,alt1,5,16,29,16,4.8521
5,132,12,15?4,6,7,8,alt3,5,16,29,18,3.8083
5,142,13,18?6,3,4,5,alt2,5,16,29,20,4.2527
6,275,11,30?5,2,3,4,alt1,5,16,29,16,4.5761
6,254,13,33?2,8,9,0,alt3,5,16,29,14,4.389
5,144,14,20?6,0,1,2,alt2,5,16,29,17,4.6327
6,298,14,41?2,7,8,9,alt1,5,16,29,13,4.8723
6,236,19,44?4,6,7,8,alt3,5,16,29,13,4.4548
6,297,16,47?2,4,5,6,alt2,5,16,29,16,4.9836
5,174,13,22?2,6,7,8,alt1,5,16,29,16,4.1678
6,258,16,41?8,0,1,2,alt3,5,16,29,15,4.4377
5,262,13,34?6,9,0,1,alt2,5,16,29,16,4.1025
6,149,12,17?8,8,9,0,alt1,5,16,29,15,4.5899
6,194,13,25?2,0,1,2,alt3,5,16,29,16,4.4803
1,123,7,86?,0,1,2,alt2,1,17,29,29,2.5948
1,192,7,134?,4,5,6,alt1,1,17,29,29,2.5018
1,388,7,271?,4,5,6,alt3,1,17,29,28,3.0037
1,166,8,132?,7,8,9,alt2,1,17,29,28,2.7626
2,206,9,185?,4,5,6,alt1,1,17,29,20,3.0647
5,343,7,24?1,8,9,0,alt3,2,17,29,19,3.8567
6,397,6,23?2,7,8,9,alt2,2,17,29,17,4.9257
2,136,4,5?4,4,5,6,alt1,2,17,29,27,3.4114
2,485,5,24?5,0,1,2,alt3,2,17,29,26,3.5119
3,123,8,9?4,7,8,9,alt2,2,17,29,25,4.0224
4,598,4,23?2,9,0,1,alt1,2,17,29,22,4.8088
3,137,5,6?5,6,7,8,alt3,2,17,29,26,3.8479
2,461,2,9?2,1,2,3,alt2,2,17,29,25,2.9661
1,831,3,24?3,9,0,1,alt1,2,17,29,29,3.2358
1,301,3,9?3,8,9,0,alt3,2,17,29,29,2.8394
3,242,6,1?52,3,4,5,alt2,3,17,29,26,3.9467
3,348,5,1?40,7,8,9,alt1,3,17,29,25,3.9903
3,322,6,1?32,7,8,9,alt3,3,17,29,25,3.9719
4,657,3,1?71,8,9,0,alt2,3,17,29,23,4.0413
3,535,5,2?75,6,7,8,alt1,3,17,29,27,4.6694
6,283,9,2?47,3,4,5,alt3,3,17,29,14,4.8881
5,193,7,1?51,2,3,4,alt2,3,17,29,21,5.1539
5,184,9,1?56,6,7,8,alt1,3,17,29,19,4.7756
4,682,3,2?46,8,9,0,alt3,3,17,29,24,4.2757
3,332,6,1?92,8,9,0,alt2,3,17,29,26,4.2291
3,344,3,1?32,0,1,2,alt1,3,17,29,25,3.9821
3,472,3,1?16,2,3,4,alt3,3,17,29,24,3.6026
5,288,4,1?52,0,1,2,alt2,3,17,29,19,4.7114
5,137,9,1?33,2,3,4,alt1,3,17,29,20,5.0571
7,359,5,1?95,5,6,7,alt3,3,17,29,20,11.2044
2,352,4,1?08,3,4,5,alt2,3,17,29,27,3.6644
4,377,4,1?08,5,6,7,alt1,3,17,29,25,4.9499
4,428,5,2?40,9,0,1,alt3,3,17,29,22,4.2123
1,301,7,2?07,0,1,2,alt2,3,17,29,28,3.0687
3,413,7,2?91,8,9,0,alt1,3,17,29,26,3.6746
4,772,3,2?16,1,2,3,alt3,3,17,29,21,3.8629
6,415,7,2?05,8,9,0,alt2,3,17,29,14,3.8316
5,183,6,1?98,0,1,2,alt1,3,17,29,19,4.5948
4,361,7,2?27,3,4,5,alt3,3,17,29,21,4.46
6,478,4,1?12,8,9,0,alt2,3,17,29,14,4.7614
5,262,12,31?4,4,5,6,alt1,5,17,29,19,4.3708
5,297,13,38?1,4,5,6,alt3,5,17,29,17,4.4342
6,115,19,21?5,7,8,9,alt2,5,17,29,15,4.7472
4,183,11,20?3,1,2,3,alt1,5,17,29,21,4.1409
6,218,16,34?8,6,7,8,alt3,5,17,29,16,4.3842
5,264,14,36?6,8,9,0,alt2,5,17,29,17,4.4445
4,202,12,24?4,2,3,4,alt1,5,17,29,23,3.8842
4,143,16,22?8,6,7,8,alt3,5,17,29,20,3.9361
6,218,13,28?4,2,3,4,alt2,5,17,29,16,4.3565
4,243,14,34?2,0,1,2,alt1,5,17,29,21,4.454
4,158,18,28?4,2,3,4,alt3,5,17,29,21,4.703
5,265,15,39?5,6,7,8,alt2,5,17,29,19,4.5438
6,296,14,41?4,4,5,6,alt1,5,17,29,14,4.5414
6,147,18,26?6,2,3,4,alt3,5,17,29,16,4.7426
5,188,12,22?6,4,5,6,alt2,5,17,29,20,4.4946
