difficulty_level,num1,num2,problem,alt1,alt2,alt3,answer,prob_format,batch,num_workers,num_correct,mean_RT
1,423,3,126?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,427,2,85?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,431,3,129?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,433,3,129?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,434,3,130?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,435,2,87?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,435,3,130?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,436,3,130?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,437,3,131?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,439,2,87?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,439,3,131?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,443,3,132?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,444,3,133?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,449,2,89?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,449,3,134?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,453,2,90?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,453,3,135?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,454,4,181?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,459,3,137?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,461,3,138?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,467,2,93?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,467,3,140?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,473,3,141?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,475,2,95?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,477,3,143?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,479,3,143?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,485,4,194?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,487,3,146?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,489,4,195?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,491,3,147?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,495,3,148?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,497,3,149?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,498,4,199?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,501,3,150?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,503,3,150?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,506,3,151?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,508,3,152?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,509,3,152?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,513,2,102?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,517,3,155?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,525,3,157?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,531,3,159?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,533,2,106?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,537,3,161?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,538,2,107?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,539,3,161?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,541,3,162?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,542,3,162?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,547,3,164?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,549,2,109?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,551,3,165?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,555,3,166?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,557,2,111?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,561,3,168?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,563,3,168?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,569,3,170?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,571,3,171?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,577,3,173?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,579,2,115?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,579,3,173?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,583,2,116?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,583,3,174?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,586,3,175?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,587,3,176?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,589,3,176?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,591,3,177?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,601,3,180?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,602,3,180?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,603,3,180?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,607,3,182?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,611,3,183?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,613,3,183?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,617,3,185?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,623,3,186?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,626,3,187?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,627,3,188?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,629,3,188?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,633,3,189?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,637,2,127?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,643,3,192?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,644,2,128?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,646,3,193?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,647,3,194?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,648,2,129?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,651,3,195?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,652,2,130?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,654,2,130?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,655,3,196?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,658,3,197?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,661,3,198?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,663,3,198?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,664,2,132?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,666,2,133?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,666,3,199?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,667,2,133?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,705,2,141?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,706,2,141?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,711,2,142?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,735,2,147?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,756,2,151?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,778,2,155?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,795,2,159?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,798,2,159?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,808,2,161?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,827,2,165?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,828,2,165?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,842,2,168?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,848,2,169?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,878,2,175?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,879,2,175?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,885,2,177?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,909,2,181?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,916,2,183?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,932,2,186?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,937,2,187?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,971,2,194?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,972,2,194?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,973,2,194?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,974,2,194?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
7,112,15,1?80,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,113,17,1?21,9,0,1,alt1,6,NaN,NaN,NaN,NaN
7,113,19,2?47,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,114,12,1?68,2,3,4,alt2,6,NaN,NaN,NaN,NaN
7,114,13,1?82,4,5,6,alt1,6,NaN,NaN,NaN,NaN
7,115,12,1?80,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,115,17,1?55,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,116,12,1?92,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,116,13,1?08,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,117,17,1?89,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,118,16,1?88,8,9,0,alt1,6,NaN,NaN,NaN,NaN
7,118,18,2?24,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,123,18,2?14,1,2,3,alt2,6,NaN,NaN,NaN,NaN
7,126,18,2?68,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,129,15,1?35,7,8,9,alt3,6,NaN,NaN,NaN,NaN
7,129,17,2?93,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,129,19,2?51,4,5,6,alt1,6,NaN,NaN,NaN,NaN
7,131,19,2?89,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,133,13,1?29,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,133,14,1?62,8,9,0,alt1,6,NaN,NaN,NaN,NaN
7,133,19,2?27,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,134,18,2?12,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,134,19,2?46,5,6,7,alt1,6,NaN,NaN,NaN,NaN
7,135,19,2?65,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,136,12,1?32,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,137,17,2?29,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,138,14,1?32,7,8,9,alt3,6,NaN,NaN,NaN,NaN
7,138,16,2?08,1,2,3,alt2,6,NaN,NaN,NaN,NaN
7,141,16,2?56,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,142,15,2?30,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,142,17,2?14,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,143,14,2?02,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,143,15,2?45,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,143,17,2?31,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,144,13,1?72,8,9,0,alt1,6,NaN,NaN,NaN,NaN
7,144,18,2?92,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,146,12,1?52,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,146,19,2?74,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,147,14,2?58,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,149,18,2?82,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,151,12,1?12,8,9,0,alt1,6,NaN,NaN,NaN,NaN
7,154,18,2?72,5,6,7,alt3,6,NaN,NaN,NaN,NaN
7,154,19,2?26,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,155,18,2?90,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,156,16,2?96,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,157,19,2?83,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,159,13,2?67,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,161,16,2?76,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,161,18,2?98,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,162,14,2?68,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,163,17,2?71,5,6,7,alt3,6,NaN,NaN,NaN,NaN
7,166,17,2?22,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,167,15,2?05,5,6,7,alt1,6,NaN,NaN,NaN,NaN
7,169,15,2?35,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,171,13,2?23,1,2,3,alt2,6,NaN,NaN,NaN,NaN
7,171,16,2?36,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,171,18,3?78,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,172,14,2?08,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,173,12,2?76,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,173,14,2?22,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,175,12,2?00,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,176,13,2?88,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,176,16,2?16,6,7,8,alt3,6,NaN,NaN,NaN,NaN
7,177,16,2?32,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,178,13,2?14,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,178,18,3?04,0,1,2,alt3,6,NaN,NaN,NaN,NaN
7,179,16,2?64,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,179,18,3?22,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,181,19,3?39,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,182,12,2?84,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,184,18,3?12,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,185,17,3?45,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,186,12,2?32,1,2,3,alt2,6,NaN,NaN,NaN,NaN
7,186,15,2?90,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,188,13,2?44,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,188,14,2?32,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,188,15,2?20,8,9,0,alt1,6,NaN,NaN,NaN,NaN
7,188,18,3?84,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,189,16,3?24,9,0,1,alt2,6,NaN,NaN,NaN,NaN
7,191,16,3?56,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,192,12,2?04,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,193,13,2?09,4,5,6,alt2,6,NaN,NaN,NaN,NaN
7,193,16,3?88,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,193,17,3?81,0,1,2,alt3,6,NaN,NaN,NaN,NaN
7,194,14,2?16,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,194,19,3?86,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,195,14,2?30,5,6,7,alt3,6,NaN,NaN,NaN,NaN
7,196,13,2?48,4,5,6,alt2,6,NaN,NaN,NaN,NaN
7,196,15,2?40,9,0,1,alt1,6,NaN,NaN,NaN,NaN
7,197,12,2?64,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,197,14,2?58,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,197,15,2?55,9,0,1,alt1,6,NaN,NaN,NaN,NaN
7,197,17,3?49,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,197,19,3?43,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,198,13,2?74,5,6,7,alt1,6,NaN,NaN,NaN,NaN
7,198,17,3?66,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,212,18,3?16,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,215,16,3?40,4,5,6,alt1,6,NaN,NaN,NaN,NaN
7,215,19,4?85,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,216,14,3?24,9,0,1,alt2,6,NaN,NaN,NaN,NaN
7,216,16,3?56,4,5,6,alt1,6,NaN,NaN,NaN,NaN
7,216,17,3?72,4,5,6,alt3,6,NaN,NaN,NaN,NaN
7,216,19,4?04,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,217,12,2?04,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,217,14,3?38,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,217,16,3?72,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,217,17,3?89,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,218,12,2?16,4,5,6,alt3,6,NaN,NaN,NaN,NaN
7,218,17,3?06,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,219,12,2?28,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,219,18,3?42,7,8,9,alt3,6,NaN,NaN,NaN,NaN
7,222,14,3?08,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,226,13,2?38,9,0,1,alt1,6,NaN,NaN,NaN,NaN
7,226,18,4?68,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,228,13,2?64,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,228,16,3?48,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,228,17,3?76,6,7,8,alt3,6,NaN,NaN,NaN,NaN
7,228,19,4?32,2,3,4,alt2,6,NaN,NaN,NaN,NaN
7,229,14,3?06,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,229,17,3?93,6,7,8,alt3,6,NaN,NaN,NaN,NaN
7,229,18,4?22,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,231,19,4?89,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,233,13,3?29,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,234,12,2?08,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,235,14,3?90,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,235,15,3?25,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,236,13,3?68,9,0,1,alt2,6,NaN,NaN,NaN,NaN
7,236,16,3?76,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,237,16,3?92,5,6,7,alt3,6,NaN,NaN,NaN,NaN
7,238,12,2?56,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,238,13,3?94,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,238,14,3?32,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,239,12,2?68,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,239,13,3?07,1,2,3,alt1,6,NaN,NaN,NaN,NaN
7,239,17,4?63,8,9,0,alt3,6,NaN,NaN,NaN,NaN
7,241,15,3?15,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,241,19,4?79,5,6,7,alt1,6,NaN,NaN,NaN,NaN
7,242,12,2?04,7,8,9,alt3,6,NaN,NaN,NaN,NaN
7,243,18,4?74,2,3,4,alt2,6,NaN,NaN,NaN,NaN
7,244,14,3?16,4,5,6,alt1,6,NaN,NaN,NaN,NaN
7,245,15,3?75,4,5,6,alt3,6,NaN,NaN,NaN,NaN
7,245,16,3?20,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,245,17,4?65,1,2,3,alt1,6,NaN,NaN,NaN,NaN
7,245,19,4?55,4,5,6,alt3,6,NaN,NaN,NaN,NaN
7,246,13,3?98,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,247,17,4?99,1,2,3,alt1,6,NaN,NaN,NaN,NaN
7,249,13,3?37,0,1,2,alt3,6,NaN,NaN,NaN,NaN
7,249,16,3?84,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,249,17,4?33,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,251,18,4?18,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,252,19,4?88,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,253,13,3?89,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,256,13,3?28,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,256,14,3?84,4,5,6,alt2,6,NaN,NaN,NaN,NaN
7,256,16,4?96,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,256,19,4?64,6,7,8,alt3,6,NaN,NaN,NaN,NaN
7,257,15,3?55,7,8,9,alt2,6,NaN,NaN,NaN,NaN
7,258,12,3?96,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,258,14,3?12,4,5,6,alt3,6,NaN,NaN,NaN,NaN
7,258,18,4?44,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,259,12,3?08,1,2,3,alt1,6,NaN,NaN,NaN,NaN
7,259,17,4?03,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,259,19,4?21,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,261,13,3?93,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,263,14,3?82,4,5,6,alt3,6,NaN,NaN,NaN,NaN
7,265,18,4?70,6,7,8,alt2,6,NaN,NaN,NaN,NaN
7,266,15,3?90,9,0,1,alt1,6,NaN,NaN,NaN,NaN
7,268,14,3?52,5,6,7,alt3,6,NaN,NaN,NaN,NaN
7,268,16,4?88,1,2,3,alt2,6,NaN,NaN,NaN,NaN
7,268,17,4?56,5,6,7,alt1,6,NaN,NaN,NaN,NaN
7,269,18,4?42,6,7,8,alt3,6,NaN,NaN,NaN,NaN
7,271,12,3?52,1,2,3,alt2,6,NaN,NaN,NaN,NaN
7,271,14,3?94,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,272,12,3?64,0,1,2,alt3,6,NaN,NaN,NaN,NaN
7,272,15,4?80,9,0,1,alt2,6,NaN,NaN,NaN,NaN
7,272,17,4?24,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,272,19,5?68,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,273,17,4?41,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,274,12,3?88,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,274,16,4?84,1,2,3,alt3,6,NaN,NaN,NaN,NaN
7,275,12,3?00,2,3,4,alt2,6,NaN,NaN,NaN,NaN
7,275,15,4?25,1,2,3,alt1,6,NaN,NaN,NaN,NaN
7,275,16,4?00,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,276,13,3?88,4,5,6,alt2,6,NaN,NaN,NaN,NaN
7,276,15,4?40,1,2,3,alt1,6,NaN,NaN,NaN,NaN
7,276,18,4?68,7,8,9,alt3,6,NaN,NaN,NaN,NaN
7,277,16,4?32,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,278,14,3?92,8,9,0,alt1,6,NaN,NaN,NaN,NaN
7,278,17,4?26,5,6,7,alt3,6,NaN,NaN,NaN,NaN
7,279,14,3?06,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,281,12,3?72,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,281,14,3?34,7,8,9,alt3,6,NaN,NaN,NaN,NaN
7,282,14,3?48,8,9,0,alt2,6,NaN,NaN,NaN,NaN
7,283,15,4?45,2,3,4,alt1,6,NaN,NaN,NaN,NaN
7,284,16,4?44,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,285,12,3?20,3,4,5,alt2,6,NaN,NaN,NaN,NaN
7,286,14,4?04,0,1,2,alt1,6,NaN,NaN,NaN,NaN
7,287,18,5?66,9,0,1,alt3,6,NaN,NaN,NaN,NaN
7,288,14,4?32,9,0,1,alt2,6,NaN,NaN,NaN,NaN
7,288,15,4?20,3,4,5,alt1,6,NaN,NaN,NaN,NaN
7,288,17,4?96,6,7,8,alt3,6,NaN,NaN,NaN,NaN
7,288,18,5?84,0,1,2,alt2,6,NaN,NaN,NaN,NaN
7,289,13,3?57,7,8,9,alt1,6,NaN,NaN,NaN,NaN
7,289,19,5?91,2,3,4,alt3,6,NaN,NaN,NaN,NaN
7,291,19,5?29,4,5,6,alt2,6,NaN,NaN,NaN,NaN
7,292,16,4?72,6,7,8,alt1,6,NaN,NaN,NaN,NaN
7,293,12,3?16,3,4,5,alt3,6,NaN,NaN,NaN,NaN
7,295,19,5?05,5,6,7,alt2,6,NaN,NaN,NaN,NaN
7,297,12,3?64,5,6,7,alt1,6,NaN,NaN,NaN,NaN
7,298,15,4?70,2,3,4,alt3,6,NaN,NaN,NaN,NaN
